#date,rate
2010-10-14,1.347
2010-10-15,1.352
2010-10-18,1.359
2010-10-19,1.367
2010-10-20,1.374
2010-10-21,1.382
2010-10-22,1.387
2010-10-25,1.390
2010-10-26,1.396
2010-10-27,1.404
2010-10-28,1.408
2010-10-29,1.411
2010-11-01,1.410
2010-11-02,1.412
2010-11-03,1.414
2010-11-04,1.415
2010-11-05,1.414
2010-11-08,1.416
2010-11-09,1.416
2010-11-10,1.415
2010-11-11,1.416
2010-11-12,1.415
2010-11-15,1.415
2010-11-16,1.414
2010-11-17,1.412
2010-11-18,1.409
2010-11-19,1.407
2010-11-22,1.406
2010-11-23,1.403
2010-11-24,1.399
2010-11-25,1.401
2010-11-26,1.400
2010-11-29,1.400
2010-11-30,1.399
2010-12-01,1.398
2010-12-02,1.397
2010-12-03,1.394
2010-12-06,1.392
2010-12-07,1.394
2010-12-08,1.395
2010-12-09,1.398
2010-12-10,1.400
2010-12-13,1.403
2010-12-14,1.399
2010-12-15,1.399
2010-12-16,1.400
2010-12-17,1.401
2010-12-20,1.400
2010-12-21,1.401
2010-12-22,1.399
2010-12-23,1.392
2010-12-24,1.389
2010-12-27,1.387
2010-12-28,1.387
2010-12-29,1.385
2010-12-30,1.379
2010-12-31,1.372
2011-01-03,1.369
2011-01-04,1.37
2011-01-05,1.37
2011-01-06,1.37
2011-01-07,1.37
2011-01-10,1.37
2011-01-11,1.37
2011-01-12,1.373
2011-01-13,1.377
2011-01-14,1.395
2011-01-17,1.401
2011-01-18,1.408
2011-01-19,1.411
2011-01-20,1.414
2011-01-21,1.427
2011-01-24,1.436
2011-01-25,1.439
2011-01-26,1.451
2011-01-27,1.459
2011-01-28,1.469
2011-01-31,1.483
2011-02-01,1.496
2011-02-02,1.502
2011-02-03,1.513
2011-02-04,1.515
2011-02-07,1.515
2011-02-08,1.513
2011-02-09,1.528
2011-02-10,1.534
2011-02-11,1.538
2011-02-14,1.538
2011-02-15,1.54
2011-02-16,1.542
2011-02-17,1.539
2011-02-18,1.539
2011-02-21,1.546
2011-02-22,1.553
2011-02-23,1.562
2011-02-24,1.564
2011-02-25,1.575
2011-02-28,1.579
2011-03-01,1.582
2011-03-02,1.584
2011-03-03,1.59
2011-03-04,1.712
2011-03-07,1.723
2011-03-08,1.732
2011-03-09,1.736
2011-03-10,1.735
2011-03-11,1.731
2011-03-14,1.728
2011-03-15,1.708
2011-03-16,1.71
2011-03-17,1.71
2011-03-18,1.711
2011-03-21,1.724
2011-03-22,1.735
2011-03-23,1.74
2011-03-24,1.744
2011-03-25,1.752
2011-03-28,1.76
2011-03-29,1.77
2011-03-30,1.782
2011-03-31,1.785
2011-04-01,1.797
2011-04-04,1.804
2011-04-05,1.807
2011-04-06,1.813
2011-04-07,1.821
2011-04-08,1.837
2011-04-11,1.86
2011-04-12,1.868
2011-04-13,1.872
2011-04-14,1.876
2011-04-15,1.878
2011-04-18,1.88
2011-04-19,1.883
2011-04-20,1.891
2011-04-21,1.897
2011-04-26,1.893
2011-04-27,1.894
2011-04-28,1.902
2011-04-29,1.909
2011-05-02,1.914
2011-05-03,1.919
2011-05-04,1.93
2011-05-05,1.944
2011-05-06,1.929
2011-05-09,1.929
2011-05-10,1.929
2011-05-11,1.924
2011-05-12,1.923
2011-05-13,1.928
2011-05-16,1.931
2011-05-17,1.934
2011-05-18,1.939
2011-05-19,1.942
2011-05-20,1.945
2011-05-23,1.941
2011-05-24,1.941
2011-05-25,1.938
2011-05-26,1.934
2011-05-27,1.928
2011-05-30,1.925
2011-05-31,1.931
2011-06-01,1.93
2011-06-02,1.93
2011-06-03,1.934
2011-06-06,1.936
2011-06-07,1.94
2011-06-08,1.948
2011-06-09,1.954
2011-06-10,1.947
2011-06-13,1.944
2011-06-14,1.946
2011-06-15,1.951
2011-06-16,1.949
2011-06-17,1.953
2011-06-20,1.954
2011-06-21,1.959
2011-06-22,1.959
2011-06-23,1.955
2011-06-24,1.954
2011-06-27,1.949
2011-06-28,1.951
2011-06-29,1.958
2011-06-30,1.969
2011-07-01,1.98
2011-07-04,1.988
2011-07-05,1.995
2011-07-06,1.996
2011-07-07,2.005
2011-07-08,2.011
2011-07-11,2.006
2011-07-12,1.99
2011-07-13,1.989
2011-07-14,1.988
2011-07-15,1.985
2011-07-18,1.983
2011-07-19,1.983
2011-07-20,1.983
2011-07-21,1.991
2011-07-22,2.006
2011-07-25,2.005
2011-07-26,2.006
2011-07-27,2.003
2011-07-28,1.998
2011-07-29,1.992
2011-08-01,1.992
2011-08-02,1.99
2011-08-03,1.986
2011-08-04,1.987
2011-08-05,1.928
2011-08-08,1.922
2011-08-09,1.906
2011-08-10,1.9
2011-08-11,1.885
2011-08-12,1.889
2011-08-15,1.901
2011-08-16,1.903
2011-08-17,1.902
2011-08-18,1.898
2011-08-19,1.891
2011-08-22,1.893
2011-08-23,1.897
2011-08-24,1.901
2011-08-25,1.907
2011-08-26,1.906
2011-08-29,1.906
2011-08-30,1.907
2011-08-31,1.911
2011-09-01,1.91
2011-09-02,1.905
2011-09-05,1.895
2011-09-06,1.893
2011-09-07,1.893
2011-09-08,1.894
2011-09-09,1.887
2011-09-12,1.882
2011-09-13,1.882
2011-09-14,1.889
2011-09-15,1.896
2011-09-16,1.898
2011-09-19,1.893
2011-09-20,1.895
2011-09-21,1.895
2011-09-22,1.892
2011-09-23,1.892
2011-09-26,1.89
2011-09-27,1.896
2011-09-28,1.908
2011-09-29,1.913
2011-09-30,1.916
2011-10-03,1.919
2011-10-04,1.918
2011-10-05,1.92
2011-10-06,1.918
2011-10-07,1.93
2011-10-10,1.933
2011-10-11,1.935
2011-10-12,1.937
2011-10-13,1.939
2011-10-14,1.941
2011-10-17,1.947
2011-10-18,1.946
2011-10-19,1.952
2011-10-20,1.956
2011-10-21,1.956
2011-10-24,1.955
2011-10-25,1.958
2011-10-26,1.952
2011-10-27,1.954
2011-10-28,1.961
2011-10-31,1.957
2011-11-01,1.947
2011-11-02,1.946
2011-11-03,1.941
2011-11-04,1.876
2011-11-07,1.871
2011-11-08,1.871
2011-11-09,1.871
2011-11-10,1.867
2011-11-11,1.864
2011-11-14,1.859
2011-11-15,1.856
2011-11-16,1.856
2011-11-17,1.861
2011-11-18,1.866
2011-11-21,1.866
2011-11-22,1.866
2011-11-23,1.871
2011-11-24,1.876
2011-11-25,1.88
2011-11-28,1.881
2011-11-29,1.879
2011-11-30,1.873
2011-12-01,1.867
2011-12-02,1.868
2011-12-05,1.872
2011-12-06,1.874
2011-12-07,1.873
2011-12-08,1.869
2011-12-09,1.846
2011-12-12,1.848
2011-12-13,1.845
2011-12-14,1.842
2011-12-15,1.839
2011-12-16,1.839
2011-12-19,1.839
2011-12-20,1.837
2011-12-21,1.837
2011-12-22,1.835
2011-12-23,1.829
2011-12-27,1.818
2011-12-28,1.81
2011-12-29,1.799
2011-12-30,1.791
2012-01-02,1.782
2012-01-03,1.775
2012-01-04,1.763
2012-01-05,1.749
2012-01-06,1.737
2012-01-09,1.728
2012-01-10,1.721
2012-01-11,1.716
2012-01-12,1.705
2012-01-13,1.692
2012-01-16,1.683
2012-01-17,1.677
2012-01-18,1.669
2012-01-19,1.663
2012-01-20,1.654
2012-01-23,1.642
2012-01-24,1.632
2012-01-25,1.628
2012-01-26,1.621
2012-01-27,1.618
2012-01-30,1.612
2012-01-31,1.605
2012-02-01,1.595
2012-02-02,1.589
2012-02-03,1.582
2012-02-06,1.576
2012-02-07,1.57
2012-02-08,1.563
2012-02-09,1.555
2012-02-10,1.55
2012-02-13,1.542
2012-02-14,1.535
2012-02-15,1.527
2012-02-16,1.52
2012-02-17,1.514
2012-02-20,1.507
2012-02-21,1.501
2012-02-22,1.496
2012-02-23,1.492
2012-02-24,1.484
2012-02-27,1.474
2012-02-28,1.468
2012-02-29,1.46
2012-03-01,1.448
2012-03-02,1.435
2012-03-05,1.423
2012-03-06,1.41
2012-03-07,1.401
2012-03-08,1.393
2012-03-09,1.385
2012-03-12,1.376
2012-03-13,1.367
2012-03-14,1.362
2012-03-15,1.353
2012-03-16,1.342
2012-03-19,1.331
2012-03-20,1.321
2012-03-21,1.313
2012-03-22,1.304
2012-03-23,1.295
2012-03-26,1.287
2012-03-27,1.281
2012-03-28,1.273
2012-03-29,1.266
2012-03-30,1.262
2012-04-02,1.255
2012-04-03,1.253
2012-04-04,1.25
2012-04-05,1.247
2012-04-10,1.244
2012-04-11,1.237
2012-04-12,1.232
2012-04-13,1.226
2012-04-16,1.222
2012-04-17,1.217
2012-04-18,1.211
2012-04-19,1.204
2012-04-20,1.2
2012-04-23,1.198
2012-04-24,1.192
2012-04-25,1.186
2012-04-26,1.181
2012-04-27,1.173
2012-04-30,1.163
2012-05-02,1.154
2012-05-03,1.147
2012-05-04,1.142
2012-05-07,1.138
2012-05-08,1.135
2012-05-09,1.133
2012-05-10,1.131
2012-05-11,1.129
2012-05-14,1.13
2012-05-15,1.126
2012-05-16,1.124
2012-05-17,1.124
2012-05-18,1.121
2012-05-21,1.119
2012-05-22,1.115
2012-05-23,1.113
2012-05-24,1.108
2012-05-25,1.104
2012-05-28,1.1
2012-05-29,1.098
2012-05-30,1.097
2012-05-31,1.094
2012-06-01,1.09
2012-06-04,1.087
2012-06-05,1.087
2012-06-06,1.085
2012-06-07,1.087
2012-06-08,1.087
2012-06-11,1.086
2012-06-12,1.085
2012-06-13,1.086
2012-06-14,1.09
2012-06-15,1.086
2012-06-18,1.082
2012-06-19,1.076
2012-06-20,1.077
2012-06-21,1.077
2012-06-22,1.075
2012-06-25,1.074
2012-06-26,1.074
2012-06-27,1.074
2012-06-28,1.075
2012-06-29,1.076
2012-07-02,1.077
2012-07-03,1.075
2012-07-04,1.07
2012-07-05,1.067
2012-07-06,0.98
2012-07-09,0.966
2012-07-10,0.958
2012-07-11,0.947
2012-07-12,0.931
2012-07-13,0.921
2012-07-16,0.912
2012-07-17,0.905
2012-07-18,0.899
2012-07-19,0.891
2012-07-20,0.883
2012-07-23,0.871
2012-07-24,0.865
2012-07-25,0.858
2012-07-26,0.853
2012-07-27,0.842
2012-07-30,0.824
2012-07-31,0.812
2012-08-01,0.805
2012-08-02,0.797
2012-08-03,0.797
2012-08-06,0.796
2012-08-07,0.79
2012-08-08,0.784
2012-08-09,0.777
2012-08-10,0.77
2012-08-13,0.763
2012-08-14,0.758
2012-08-15,0.753
2012-08-16,0.749
2012-08-17,0.744
2012-08-20,0.735
2012-08-21,0.728
2012-08-22,0.719
2012-08-23,0.711
2012-08-24,0.702
2012-08-27,0.697
2012-08-28,0.693
2012-08-29,0.689
2012-08-30,0.685
2012-08-31,0.679
2012-09-03,0.673
2012-09-04,0.666
2012-09-05,0.658
2012-09-06,0.654
2012-09-07,0.649
2012-09-10,0.643
2012-09-11,0.636
2012-09-12,0.633
2012-09-13,0.63
2012-09-14,0.625
2012-09-17,0.62
2012-09-18,0.614
2012-09-19,0.607
2012-09-20,0.598
2012-09-21,0.59
2012-09-24,0.583
2012-09-25,0.577
2012-09-26,0.576
2012-09-27,0.571
2012-09-28,0.566
2012-10-01,0.567
2012-10-02,0.563
2012-10-03,0.558
2012-10-04,0.555
2012-10-05,0.551
2012-10-08,0.547
2012-10-09,0.543
2012-10-10,0.54
2012-10-11,0.538
2012-10-12,0.536
2012-10-15,0.534
2012-10-16,0.532
2012-10-17,0.529
2012-10-18,0.525
2012-10-19,0.524
2012-10-22,0.523
2012-10-23,0.521
2012-10-24,0.519
2012-10-25,0.517
2012-10-26,0.515
2012-10-29,0.512
2012-10-30,0.51
2012-10-31,0.507
2012-11-01,0.506
2012-11-02,0.503
2012-11-05,0.499
2012-11-06,0.494
2012-11-07,0.49
2012-11-08,0.485
2012-11-09,0.481
2012-11-12,0.478
2012-11-13,0.476
2012-11-14,0.474
2012-11-15,0.472
2012-11-16,0.471
2012-11-19,0.469
2012-11-20,0.467
2012-11-21,0.466
2012-11-22,0.464
2012-11-23,0.463
2012-11-26,0.461
2012-11-27,0.46
2012-11-28,0.459
2012-11-29,0.457
2012-11-30,0.456
2012-12-03,0.456
2012-12-04,0.456
2012-12-05,0.454
2012-12-06,0.452
2012-12-07,0.442
2012-12-10,0.432
2012-12-11,0.427
2012-12-12,0.428
2012-12-13,0.426
2012-12-14,0.426
2012-12-17,0.428
2012-12-18,0.429
2012-12-19,0.429
2012-12-20,0.429
2012-12-21,0.429
2012-12-24,0.43
2012-12-27,0.431
2012-12-28,0.432
2012-12-31,0.432
2013-01-02,0.433
2013-01-03,0.434
2013-01-04,0.438
2013-01-07,0.439
2013-01-08,0.439
2013-01-09,0.439
2013-01-10,0.437
2013-01-11,0.446
2013-01-14,0.454
2013-01-15,0.457
2013-01-16,0.458
2013-01-17,0.463
2013-01-18,0.474
2013-01-21,0.473
2013-01-22,0.473
2013-01-23,0.472
2013-01-24,0.473
2013-01-25,0.476
2013-01-28,0.493
2013-01-29,0.497
2013-01-30,0.502
2013-01-31,0.503
2013-02-01,0.504
2013-02-04,0.503
2013-02-05,0.501
2013-02-06,0.501
2013-02-07,0.501
2013-02-08,0.494
2013-02-11,0.491
2013-02-12,0.49
2013-02-13,0.489
2013-02-14,0.486
2013-02-15,0.481
2013-02-18,0.477
2013-02-19,0.476
2013-02-20,0.475
2013-02-21,0.473
2013-02-22,0.471
2013-02-25,0.461
2013-02-26,0.455
2013-02-27,0.451
2013-02-28,0.448
2013-03-01,0.441
2013-03-04,0.436
2013-03-05,0.434
2013-03-06,0.432
2013-03-07,0.43
2013-03-08,0.434
2013-03-11,0.436
2013-03-12,0.436
2013-03-13,0.436
2013-03-14,0.437
2013-03-15,0.437
2013-03-18,0.437
2013-03-19,0.44
2013-03-20,0.445
2013-03-21,0.446
2013-03-22,0.449
2013-03-25,0.444
2013-03-26,0.443
2013-03-27,0.44
2013-03-28,0.44
2013-04-02,0.438
2013-04-03,0.436
2013-04-04,0.435
2013-04-05,0.431
2013-04-08,0.431
2013-04-09,0.433
2013-04-10,0.434
2013-04-11,0.434
2013-04-12,0.431
2013-04-15,0.43
2013-04-16,0.429
2013-04-17,0.43
2013-04-18,0.425
2013-04-19,0.424
2013-04-22,0.423
2013-04-23,0.42
2013-04-24,0.418
2013-04-25,0.416
2013-04-26,0.415
2013-04-29,0.413
2013-04-30,0.411
2013-05-02,0.411
2013-05-03,0.398
2013-05-06,0.397
2013-05-07,0.398
2013-05-08,0.398
2013-05-09,0.397
2013-05-10,0.399
2013-05-13,0.399
2013-05-14,0.4
2013-05-15,0.4
2013-05-16,0.395
2013-05-17,0.388
2013-05-20,0.387
2013-05-21,0.387
2013-05-22,0.388
2013-05-23,0.387
2013-05-24,0.389
2013-05-27,0.389
2013-05-28,0.388
2013-05-29,0.39
2013-05-30,0.392
2013-05-31,0.39
2013-06-03,0.389
2013-06-04,0.392
2013-06-05,0.392
2013-06-06,0.392
2013-06-07,0.401
2013-06-10,0.406
2013-06-11,0.412
2013-06-12,0.413
2013-06-13,0.414
2013-06-14,0.415
2013-06-17,0.413
2013-06-18,0.413
2013-06-19,0.416
2013-06-20,0.425
2013-06-21,0.432
2013-06-24,0.442
2013-06-25,0.446
2013-06-26,0.444
2013-06-27,0.435
2013-06-28,0.435
2013-07-01,0.44
2013-07-02,0.441
2013-07-03,0.443
2013-07-04,0.443
2013-07-05,0.428
2013-07-08,0.424
2013-07-09,0.422
2013-07-10,0.423
2013-07-11,0.426
2013-07-12,0.429
2013-07-15,0.43
2013-07-16,0.43
2013-07-17,0.429
2013-07-18,0.425
2013-07-19,0.425
2013-07-22,0.43
2013-07-23,0.437
2013-07-24,0.442
2013-07-25,0.443
2013-07-26,0.441
2013-07-29,0.44
2013-07-30,0.442
2013-07-31,0.443
2013-08-01,0.441
2013-08-02,0.444
2013-08-05,0.442
2013-08-06,0.443
2013-08-07,0.443
2013-08-08,0.443
2013-08-09,0.444
2013-08-12,0.443
2013-08-13,0.443
2013-08-14,0.448
2013-08-15,0.449
2013-08-16,0.45
2013-08-19,0.45
2013-08-20,0.45
2013-08-21,0.449
2013-08-22,0.452
2013-08-23,0.454
2013-08-26,0.454
2013-08-27,0.452
2013-08-28,0.452
2013-08-29,0.452
2013-08-30,0.45
2013-09-02,0.454
2013-09-03,0.453
2013-09-04,0.453
2013-09-05,0.455
2013-09-06,0.456
2013-09-09,0.452
2013-09-10,0.452
2013-09-11,0.452
2013-09-12,0.451
2013-09-13,0.452
2013-09-16,0.447
2013-09-17,0.448
2013-09-18,0.449
2013-09-19,0.445
2013-09-20,0.444
2013-09-23,0.445
2013-09-24,0.444
2013-09-25,0.445
2013-09-26,0.445
2013-09-27,0.446
2013-09-30,0.448
2013-10-01,0.447
2013-10-02,0.445
2013-10-03,0.446
2013-10-04,0.446
2013-10-07,0.446
2013-10-08,0.448
2013-10-09,0.449
2013-10-10,0.45
2013-10-11,0.449
2013-10-14,0.45
2013-10-15,0.448
2013-10-16,0.45
2013-10-17,0.447
2013-10-18,0.446
2013-10-21,0.448
2013-10-22,0.449
2013-10-23,0.447
2013-10-24,0.451
2013-10-25,0.456
2013-10-28,0.46
2013-10-29,0.458
2013-10-30,0.458
2013-10-31,0.458
2013-11-01,0.445
2013-11-04,0.446
2013-11-05,0.446
2013-11-06,0.446
2013-11-07,0.445
2013-11-08,0.42
2013-11-11,0.417
2013-11-12,0.419
2013-11-13,0.418
2013-11-14,0.415
2013-11-15,0.415
2013-11-18,0.416
2013-11-19,0.416
2013-11-20,0.414
2013-11-21,0.409
2013-11-22,0.413
2013-11-25,0.418
2013-11-26,0.42
2013-11-27,0.418
2013-11-28,0.42
2013-11-29,0.421
2013-12-02,0.422
2013-12-03,0.423
2013-12-04,0.425
2013-12-05,0.429
2013-12-06,0.439
2013-12-09,0.448
2013-12-10,0.454
2013-12-11,0.459
2013-12-12,0.47
2013-12-13,0.477
2013-12-16,0.484
2013-12-17,0.49
2013-12-18,0.487
2013-12-19,0.481
2013-12-20,0.482
2013-12-23,0.486
2013-12-24,0.485
2013-12-27,0.485
2013-12-30,0.481
2013-12-31,0.48
2014-01-02,0.478
2014-01-03,0.474
2014-01-06,0.474
2014-01-07,0.473
2014-01-08,0.477
2014-01-09,0.481
2014-01-10,0.481
2014-01-13,0.481
2014-01-14,0.482
2014-01-15,0.489
2014-01-16,0.497
2014-01-17,0.498
2014-01-20,0.497
2014-01-21,0.5
2014-01-22,0.496
2014-01-23,0.495
2014-01-24,0.491
2014-01-27,0.493
2014-01-28,0.492
2014-01-29,0.49
2014-01-30,0.487
2014-01-31,0.483
2014-02-03,0.472
2014-02-04,0.469
2014-02-05,0.47
2014-02-06,0.468
2014-02-07,0.474
2014-02-10,0.474
2014-02-11,0.475
2014-02-12,0.475
2014-02-13,0.469
2014-02-14,0.469
2014-02-17,0.468
2014-02-18,0.468
2014-02-19,0.466
2014-02-20,0.464
2014-02-21,0.464
2014-02-24,0.466
2014-02-25,0.47
2014-02-26,0.469
2014-02-27,0.466
2014-02-28,0.467
2014-03-03,0.471
2014-03-04,0.469
2014-03-05,0.468
2014-03-06,0.468
2014-03-07,0.484
2014-03-10,0.494
2014-03-11,0.492
2014-03-12,0.49
2014-03-13,0.49
2014-03-14,0.487
2014-03-17,0.492
2014-03-18,0.497
2014-03-19,0.5
2014-03-20,0.504
2014-03-21,0.507
2014-03-24,0.513
2014-03-25,0.511
2014-03-26,0.506
2014-03-27,0.501
2014-03-28,0.498
2014-03-31,0.501
2014-04-01,0.5
2014-04-02,0.507
2014-04-03,0.508
2014-04-04,0.512
2014-04-07,0.509
2014-04-08,0.509
2014-04-09,0.509
2014-04-10,0.509
2014-04-11,0.511
2014-04-14,0.509
2014-04-15,0.508
2014-04-16,0.508
2014-04-17,0.509
2014-04-22,0.512
2014-04-23,0.516
2014-04-24,0.521
2014-04-25,0.528
2014-04-28,0.529
2014-04-29,0.529
2014-04-30,0.522
2014-05-02,0.522
2014-05-05,0.522
2014-05-06,0.524
2014-05-07,0.525
2014-05-08,0.527
2014-05-09,0.516
2014-05-12,0.516
2014-05-13,0.514
2014-05-14,0.507
2014-05-15,0.498
2014-05-16,0.497
2014-05-19,0.497
2014-05-20,0.496
2014-05-21,0.495
2014-05-22,0.496
2014-05-23,0.492
2014-05-26,0.489
2014-05-27,0.485
2014-05-28,0.484
2014-05-29,0.481
2014-05-30,0.48
2014-06-02,0.477
2014-06-03,0.476
2014-06-04,0.472
2014-06-05,0.463
2014-06-06,0.443
2014-06-09,0.438
2014-06-10,0.437
2014-06-11,0.433
2014-06-12,0.419
2014-06-13,0.413
2014-06-16,0.404
2014-06-17,0.399
2014-06-18,0.397
2014-06-19,0.396
2014-06-20,0.397
2014-06-23,0.397
2014-06-24,0.396
2014-06-25,0.394
2014-06-26,0.395
2014-06-27,0.394
2014-06-30,0.394
2014-07-01,0.395
2014-07-02,0.393
2014-07-03,0.394
2014-07-04,0.392
2014-07-07,0.392
2014-07-08,0.393
2014-07-09,0.394
2014-07-10,0.394
2014-07-11,0.394
2014-07-14,0.394
2014-07-15,0.394
2014-07-16,0.393
2014-07-17,0.392
2014-07-18,0.393
2014-07-21,0.393
2014-07-22,0.397
2014-07-23,0.399
2014-07-24,0.399
2014-07-25,0.399
2014-07-28,0.398
2014-07-29,0.399
2014-07-30,0.399
2014-07-31,0.399
2014-08-01,0.399
2014-08-04,0.399
2014-08-05,0.398
2014-08-06,0.398
2014-08-07,0.395
2014-08-08,0.393
2014-08-11,0.392
2014-08-12,0.39
2014-08-13,0.39
2014-08-14,0.389
2014-08-15,0.387
2014-08-18,0.386
2014-08-19,0.381
2014-08-20,0.377
2014-08-21,0.375
2014-08-22,0.374
2014-08-25,0.359
2014-08-26,0.354
2014-08-27,0.35
2014-08-28,0.349
2014-08-29,0.346
2014-09-01,0.341
2014-09-02,0.334
2014-09-03,0.33
2014-09-04,0.328
2014-09-05,0.286
2014-09-08,0.277
2014-09-09,0.271
2014-09-10,0.268
2014-09-11,0.264
2014-09-12,0.262
2014-09-15,0.262
2014-09-16,0.261
2014-09-17,0.261
2014-09-18,0.259
2014-09-19,0.258
2014-09-22,0.257
2014-09-23,0.257
2014-09-24,0.257
2014-09-25,0.254
2014-09-26,0.253
2014-09-29,0.253
2014-09-30,0.251
2014-10-01,0.251
2014-10-02,0.249
2014-10-03,0.252
2014-10-06,0.251
2014-10-07,0.251
2014-10-08,0.251
2014-10-09,0.251
2014-10-10,0.251
2014-10-13,0.252
2014-10-14,0.255
2014-10-15,0.254
2014-10-16,0.254
2014-10-17,0.256
2014-10-20,0.256
2014-10-21,0.258
2014-10-22,0.261
2014-10-23,0.26
2014-10-24,0.26
2014-10-27,0.262
2014-10-28,0.263
2014-10-29,0.262
2014-10-30,0.263
2014-10-31,0.264
2014-11-03,0.262
2014-11-04,0.261
2014-11-05,0.258
2014-11-06,0.257
2014-11-07,0.256
2014-11-10,0.255
2014-11-11,0.255
2014-11-12,0.256
2014-11-13,0.255
2014-11-14,0.255
2014-11-17,0.255
2014-11-18,0.256
2014-11-19,0.259
2014-11-20,0.258
2014-11-21,0.256
2014-11-24,0.256
2014-11-25,0.257
2014-11-26,0.257
2014-11-27,0.257
2014-11-28,0.257
2014-12-01,0.257
2014-12-02,0.257
2014-12-03,0.254
2014-12-04,0.252
2014-12-05,0.254
2014-12-08,0.254
2014-12-09,0.252
2014-12-10,0.254
2014-12-11,0.254
2014-12-12,0.253
2014-12-15,0.253
